D1,D2,responses,s-weight,weight
4869,114,True,0.9712792634963988,0.02
4873,7215,False,0.5220390558242798,0.01
4873,2209,True,0.8770817518234253,0.01
4873,1114,False,0.4946429133415222,0.01
4874,7031,True,0.98222815990448,0.02
4874,5536,False,0.6130683422088623,0.01
4874,5979,False,0.0,0.01
4874,3902,False,0.0,0.01
4878,6910,False,0.0,0.01
4878,767,False,0.0,0.01
4878,6609,False,0.0,0.01
4878,7437,True,0.0,0.01
4878,6784,False,0.0,0.01
4879,5908,False,0.0,0.01
4884,7203,True,0.948602259159088,0.01
4887,5939,False,0.6503431797027588,0.01
4888,7661,False,0.0,0.01
4890,4603,False,0.0,0.01
4890,5671,False,0.0,0.01
4891,1746,False,0.0,0.01
4891,6233,False,0.0,0.01
4896,4178,False,0.509343683719635,0.01
4898,6146,True,0.8208223581314087,0.01
4899,1561,False,0.4970498979091644,0.01
4905,7720,False,0.0,0.01
4905,6496,False,0.0,0.01
4905,6160,False,0.0,0.01
4905,7773,False,0.0,0.01
4907,2129,True,0.9684540033340454,0.01
4907,2877,False,0.0,0.01
4910,7258,False,0.0,0.01
4911,3372,False,0.6488037109375,0.01
4914,423,False,0.0,0.01
4914,1606,False,0.9795141220092772,0.01
4914,1203,False,0.0,0.01
4914,1959,False,0.0,0.01
4915,6046,False,0.0,0.01
4917,906,False,0.0,0.01
4918,316,False,0.7036614418029785,0.01
4919,5244,False,0.0,0.01
4920,6911,False,0.0,0.01
4921,2306,False,0.7477146983146667,0.01
4921,6589,True,0.980617105960846,0.01
4921,4433,False,0.7422796487808228,0.01
4921,3409,False,0.5970511436462402,0.01
4922,3485,True,0.9708106517791748,0.01
4922,3301,False,0.0,0.01
4922,4954,True,0.8703899383544922,0.01
4922,2268,False,0.8287283182144165,0.01
4925,3650,False,0.8636902570724487,0.01
4926,566,False,0.0,0.01
4926,6795,False,0.0,0.01
4929,886,False,0.4081121385097503,0.01
4929,5450,False,0.4152654409408569,0.01
4930,7772,True,0.9850139617919922,0.01
4930,5979,False,0.0,0.01
4930,1331,False,0.0,0.01
4933,7504,False,0.985960841178894,0.01
4933,3106,False,0.0,0.01
4933,7710,False,0.0,0.01
4933,3271,False,0.0,0.02
4934,6029,True,0.9475330114364624,0.01
4934,1104,False,0.5268794298171997,0.01
4935,4526,False,0.0,0.01
4936,5004,False,0.6115696430206299,0.01
4936,906,False,0.7084881067276001,0.01
4936,4248,True,0.992116391658783,0.01
4936,5390,False,0.5947479605674744,0.01
4938,1768,True,0.8197073340415955,0.01
4938,5512,False,0.0,0.01
4939,3419,False,0.6885384917259216,0.01
4939,1853,False,0.78703773021698,0.01
4939,350,True,0.987558364868164,0.01
4939,6166,False,0.7581061124801636,0.01
4942,5695,False,0.5017567276954651,0.01
4947,2916,True,0.8178092241287231,0.01
4955,6705,False,0.5859108567237854,0.01
4955,7147,False,0.4764096140861511,0.01
4955,5216,False,0.4418855905532837,0.01
4955,5969,False,0.6357486844062805,0.01
4958,3007,True,0.7639458179473877,0.01
4960,4570,False,0.6289766430854797,0.01
4960,489,False,0.6816322207450867,0.01
4960,4954,False,0.0,0.01
4960,3485,False,0.0,0.01
4961,4183,True,0.8514495491981506,0.01
4964,5513,False,0.5345793962478638,0.02
4964,7006,False,0.0,0.1
4965,3289,False,0.501800537109375,0.01
4967,233,True,0.8397047519683838,0.01
4969,1200,False,0.6580303907394409,0.01
4971,1203,False,0.0,0.01
4971,1959,False,0.0,0.01
4971,5578,False,0.0,0.01
4971,423,False,0.0,0.01
4971,7369,False,0.97732412815094,0.01
4972,3150,False,0.4812767505645752,0.01
4972,5297,False,0.0,0.01
4973,2778,False,0.943539023399353,0.01
4974,6342,False,0.0,0.01
4975,1139,False,0.5914224982261658,0.01
4976,3478,True,0.7833572030067444,0.01
4977,1418,False,0.0,0.01
4978,1641,False,0.576020359992981,0.01
4978,6821,True,0.6141999959945679,0.01
4978,3301,True,0.791909396648407,0.01
4978,6739,False,0.6543744802474976,0.01
4979,7571,True,0.9807478189468384,0.01
4986,7618,False,0.5394457578659058,0.01
4987,2676,False,0.0,0.01
4987,7658,True,0.9850700497627258,0.01
4990,5918,True,0.4586285352706909,0.01
4991,4868,True,0.744324803352356,0.01
4991,530,False,0.6306166648864746,0.02
4996,222,False,0.9030942916870116,0.01
4996,1775,True,0.97677743434906,0.01
5000,4472,True,0.0,0.01
5003,3699,False,0.0,0.01
5003,7472,False,0.0,0.01
5003,7069,False,0.5382570624351501,0.01
5003,5390,False,0.0,0.01
5004,1199,True,0.5897219777107239,0.02
5004,5921,False,0.0,0.01
5004,3295,False,0.5249319672584534,0.01
5004,7655,False,0.0,0.01
5004,6779,False,0.0,0.01
5006,3011,False,0.962754726409912,0.01
5008,5899,False,0.8343528509140015,0.02
5012,6342,False,0.0,0.01
5013,7520,False,0.0,0.01
5014,1684,False,0.0,0.01
5014,1556,False,0.0,0.01
5014,6153,True,0.985398292541504,0.01
5014,6821,False,0.0,0.01
5014,4807,False,0.0,0.01
5015,2626,False,0.0,0.01
5015,2643,False,0.0,0.01
5015,3496,False,0.0,0.01
5015,7497,False,0.0,0.01
5017,4840,False,0.0,0.01
5017,2626,False,0.0,0.01
5020,6506,False,0.8366596698760986,0.01
5020,2323,False,0.0,0.01
5020,4967,True,0.8498002290725708,0.01
5020,5025,False,0.0,0.01
5020,2074,False,0.0,0.01
5021,7558,False,0.6102535128593445,0.01
5021,1129,False,0.4669070243835449,0.01
5021,5812,False,0.0,0.01
5023,1479,False,0.0,0.01
5023,7801,False,0.0,0.01
5025,6097,False,0.0,0.02
5025,5454,False,0.844074010848999,0.02
5025,2747,False,0.0,0.01
5029,6006,False,0.6583082675933838,0.01
5031,5643,True,0.0,0.01
5033,6360,False,0.8920918107032776,0.01
5033,7032,False,0.0,0.01
5033,6236,False,0.0,0.01
5035,6271,False,0.0,0.01
5036,2028,False,0.867390513420105,0.01
5039,450,False,0.5492703914642334,0.01
5040,393,False,0.6301525235176086,0.01
5042,4597,False,0.6726571321487427,0.01
5042,2270,False,0.6880320310592651,0.01
5042,7414,False,0.0,0.01
5042,1970,False,0.7135015726089478,0.01
5042,6130,False,0.639255166053772,0.01
5046,7411,False,0.0,0.01
5048,4240,True,0.8050899505615234,0.01
5049,1560,False,0.0,0.01
5050,4897,False,0.7591391205787659,0.01
5051,7199,False,0.5629989504814148,0.01
5051,5894,False,0.531998872756958,0.01
5053,4418,False,0.0,0.01
5054,261,True,0.9971526861190796,0.03
5054,2208,False,0.7696825265884399,0.01
5054,4974,False,0.4811258018016815,0.01
5054,1411,False,0.7720822691917419,0.02
5054,6063,False,0.6904864311218262,0.01
5055,5548,False,0.4766437411308288,0.01
5055,526,True,0.985200583934784,0.01
5055,5301,False,0.0,0.01
5055,4851,False,0.0,0.01
5063,2136,True,0.7461169362068176,0.01
5063,7785,False,0.2912349104881286,0.01
5063,6375,False,0.0,0.01
5063,6130,False,0.0,0.01
5064,6832,False,0.0,0.01
5066,3004,False,0.4448580145835876,0.01
5067,7560,False,0.5815610289573669,0.01
5067,5929,False,0.5829999446868896,0.01
5067,7521,False,0.6526246666908264,0.01
5067,3592,True,0.7098528146743774,0.01
5067,138,False,0.5338109731674194,0.01
5073,5995,False,0.0,0.01
5074,7447,False,0.8471065759658813,0.01
5074,601,False,0.0,0.01
5074,6648,False,0.0,0.01
5076,5003,False,0.4390023946762085,0.01
5077,1188,False,0.0,0.01
5077,4205,False,0.0,0.01
5079,3826,False,0.0,0.01
5082,1100,False,0.4019846320152282,0.01
5082,5571,False,0.0,0.01
5082,807,False,0.4811665117740631,0.01
5085,5362,False,0.0,0.01
5086,3617,False,0.8524628281593323,0.01
5086,6089,False,0.7717249989509583,0.01
5086,7116,False,0.0,0.01
5087,1839,True,0.963429868221283,0.01
5087,5281,False,0.0,0.01
5088,3752,False,0.0,0.01
5091,2025,True,0.9731371998786926,0.01
5091,1637,False,0.0,0.01
5091,1838,False,0.0,0.01
5092,1127,True,0.8720112442970276,0.01
5093,2850,False,0.5048394799232483,0.01
5093,4303,False,0.5023012757301331,0.01
5095,6837,False,0.0,0.01
5095,4017,False,0.0,0.01
5096,4653,False,0.4980804920196533,0.01
5100,5446,False,0.4775675237178802,0.01
5100,1187,True,0.9699426293373108,0.01
5100,7261,False,0.4151803255081177,0.01
5101,1737,False,0.0,0.01
5101,6486,False,0.0,0.01
5105,286,False,0.0,0.01
5107,5611,False,0.692084550857544,0.01
5107,1559,False,0.7688755393028259,0.01
5110,3515,False,0.4162207841873169,0.01
5110,5096,False,0.0,0.01
5110,6570,False,0.5911015868186951,0.01
5110,132,False,0.4447318315505981,0.01
5110,5999,True,0.979590117931366,0.01
5111,4128,False,0.0,0.01
5111,7736,False,0.0,0.01
5111,5231,False,0.0,0.02
5113,875,False,0.0,0.01
5113,5691,False,0.0,0.01
5113,6985,False,0.0,0.01
5113,6772,False,0.0,0.01
5114,4242,False,0.9934447407722472,0.01
5114,4318,False,0.0,0.01
5114,3968,False,0.0,0.01
5114,2074,False,0.0,0.01
5114,66,False,0.8538640737533569,0.01
5117,5608,False,0.6275970935821533,0.01
5117,3324,False,0.0,0.01
5117,6486,False,0.0,0.01
5118,5497,False,0.7771571278572083,0.01
5118,6089,False,0.6525450944900513,0.01
5118,7116,False,0.0,0.01
5121,4195,False,0.0,0.01
5121,7075,False,0.0,0.01
5122,2141,True,0.8501337170600891,0.01
5122,6706,False,0.5234257578849792,0.01
5124,7806,False,0.4125746786594391,0.01
5124,2205,True,0.9764775037765504,0.01
5125,3339,False,0.0,0.01
5125,4148,False,0.0,0.01
5125,2784,False,0.0,0.01
5125,3673,False,0.0,0.01
5126,6607,False,0.5120805501937866,0.01
5126,1271,False,0.5259822607040405,0.01
5126,898,False,0.5151917934417725,0.01
5126,416,False,0.0,0.01
5128,2855,False,0.8587028384208679,0.01
5128,7173,False,0.4489582777023315,0.01
5130,4132,True,0.7302018404006958,0.01
5130,1579,False,0.6988718509674072,0.01
5132,2264,False,0.7174429893493652,0.01
5132,5303,False,0.7035589218139648,0.01
5132,3345,False,0.6678080558776855,0.03
5133,6496,False,0.0,0.01
5133,6126,False,0.0,0.01
5133,6453,False,0.0,0.01
5135,1905,False,0.9903324842453004,0.01
5135,6094,False,0.767841100692749,0.01
5135,6484,False,0.7529277801513672,0.01
5135,3407,False,0.6410338282585144,0.01
5135,661,False,0.7389945983886719,0.03
5138,6322,False,0.0,0.01
5139,681,False,0.0,0.01
5139,50,False,0.0,0.01
5140,5751,True,0.965701937675476,0.01
5140,6142,False,0.386498361825943,0.01
5142,1829,False,0.0,0.01
5142,1359,True,0.9752246737480164,0.01
5145,1902,False,0.9615535736083984,0.01
5146,5206,True,0.9724697470664978,0.01
5146,7513,False,0.5367687940597534,0.01
5146,6325,False,0.0,0.01
5146,3317,False,0.5397347211837769,0.02
5146,5148,False,0.5730069875717163,0.01
5149,1388,False,0.6802423596382141,0.01
5149,1338,False,0.6138347387313843,0.01
5151,3510,False,0.5985246896743774,0.01
5151,4207,True,0.6366506218910217,0.01
5154,7180,False,0.692448079586029,0.01
5156,4975,True,0.987598180770874,0.01
5156,375,False,0.695110023021698,0.02
5156,6515,False,0.0,0.01
5160,6450,True,0.9807201623916626,0.01
5163,4684,True,0.8784922361373901,0.01
5163,4469,False,0.0,0.01
5166,7469,False,0.0,0.01
5166,4853,False,0.0,0.02
5166,4746,True,0.994381546974182,0.01
5166,5086,False,0.4364223480224609,0.01
5166,6291,False,0.581037163734436,0.01
5167,6086,False,0.0,0.01
5168,4113,True,0.9670572876930236,0.01
5169,1697,False,0.731712281703949,0.01
5169,2109,False,0.4196662306785583,0.01
5170,356,False,0.5028799772262573,0.01
5170,17,False,0.4592936635017395,0.01
5170,2668,False,0.4787330627441406,0.01
5170,2967,False,0.0,0.01
5170,418,False,0.5145276784896851,0.01
5171,7673,True,0.9460734724998474,0.01
5172,256,False,0.5841065645217896,0.01
5172,2304,False,0.5449053049087524,0.01
5176,7512,True,0.9084476232528688,0.01
5178,5305,False,0.0,0.01
5178,5882,False,0.0,0.01
5178,5574,True,0.9884914755821228,0.01
5178,4436,False,0.0,0.01
5178,1153,False,0.7289537787437439,0.01
5181,5999,False,0.5364557504653931,0.01
5181,812,True,0.9812325835227966,0.01
5181,7111,False,0.0,0.01
5181,4279,False,0.5293937921524048,0.01
5182,2524,False,0.5811241865158081,0.01
5182,3342,False,0.5162739753723145,0.01
5182,1744,False,0.8436448574066162,0.01
5184,7244,True,0.9745842814445496,0.01
5185,7094,True,0.4494677782058716,0.01
5186,7806,False,0.0,0.01
5186,4476,False,0.0,0.01
5186,4377,False,0.0,0.01
5189,3525,True,0.9740104675292968,0.01
5191,7762,True,0.9774538278579712,0.01
5194,5478,False,0.5058221817016602,0.01
5194,7574,False,0.0,0.01
5194,3277,False,0.9866119623184204,0.01
5194,2864,False,0.5098935961723328,0.01
5196,46,False,0.6069573163986206,0.01
5196,116,False,0.564851701259613,0.01
5196,4569,False,0.5817164778709412,0.01
5196,2498,True,0.6294491291046143,0.01
5199,3830,False,0.722523033618927,0.01
5199,2255,False,0.5559282898902893,0.01
5199,3924,False,0.6477322578430176,0.01
5202,3760,True,0.7955431342124939,0.01
5204,879,False,0.0,0.01
5204,4027,False,0.0,0.01
5206,6563,False,0.4434565305709839,0.01
5207,5036,True,0.9889256954193116,0.01
5207,698,False,0.7241678833961487,0.01
5207,6946,False,0.5871281027793884,0.01
5207,7700,False,0.0,0.01
5207,5376,False,0.6789900064468384,0.02
5210,2218,True,0.9854581952095032,0.01
5210,6789,False,0.0,0.01
5210,4907,False,0.7571119070053101,0.01
5210,3713,False,0.6460099220275879,0.01
5212,4497,False,0.0,0.01
5212,7116,False,0.0,0.01
5212,6035,False,0.0,0.01
5212,6089,False,0.7148131728172302,0.01
5212,1240,False,0.8171952366828918,0.01
5215,2052,False,0.5465739965438843,0.01
5215,1706,False,0.5988367795944214,0.01
5215,3228,False,0.5950993299484253,0.01
5215,4806,False,0.5965535044670105,0.01
5215,3608,False,0.5864455699920654,0.01
5217,7226,True,0.9019164443016052,0.01
5220,6608,True,0.9637739658355712,0.02
5220,5992,False,0.0,0.02
5221,3150,False,0.4205595254898071,0.01
5221,5297,False,0.0,0.01
5223,6397,False,0.4489032626152038,0.01
5223,4245,False,0.4889779686927795,0.01
5223,5257,False,0.0,0.01
5224,4780,False,0.0,0.01
5224,7258,False,0.0,0.01
5225,2988,False,0.501717746257782,0.01
5225,4211,False,0.0,0.01
5225,5367,False,0.5477100610733032,0.01
5225,7415,False,0.5627713203430176,0.01
5225,2064,True,0.970406174659729,0.01
5227,1024,True,0.9450695514678956,0.01
5228,2175,False,0.0,0.01
5228,1146,True,0.9579681158065796,0.01
5228,5193,False,0.3877259790897369,0.01
5229,6251,False,0.606703519821167,0.01
5229,7434,False,0.5549023151397705,0.03
5230,4903,False,0.0,0.01
5230,7321,False,0.0,0.01
5230,6563,False,0.0,0.01
5231,4406,True,0.7404260635375977,0.01
5232,769,False,0.0,0.01
5234,615,True,0.9999998807907104,0.02
5235,2836,False,0.876227855682373,0.01
5235,7575,False,0.467471569776535,0.01
5235,1229,True,0.9308558702468872,0.01
5235,7365,False,0.5847141146659851,0.01
5235,7444,False,0.5644153356552124,0.01
5240,5325,False,0.8730886578559875,0.01
5240,6593,True,0.988115668296814,0.01
5240,6465,False,0.7354258894920349,0.01
5241,3476,False,0.8724498748779297,0.01
5242,6393,False,0.0,0.01
5243,6827,False,0.0,0.01
5244,1505,True,0.7149226665496826,0.02
5244,6214,False,0.0,0.01
5244,5053,False,0.6496577262878418,0.03
5244,7497,False,0.5987814664840698,0.01
5245,6393,False,0.0,0.01
5246,6543,False,0.0,0.01
5248,6007,True,0.9731589555740356,0.01
5249,7756,False,0.0,0.01
5249,7231,False,0.0,0.01
5250,2739,False,0.5003485679626465,0.01
5250,3351,False,0.5021044611930847,0.01
5250,146,False,0.7417911291122437,0.01
5251,7699,True,0.968134582042694,0.01
5253,7033,False,0.0,0.01
5253,3638,False,0.0,0.01
5254,4599,False,0.4064769744873047,0.01
5254,614,False,0.4221435785293579,0.01
5255,6811,False,0.0,0.01
5258,479,False,0.7236780524253845,0.01
5258,1337,False,0.6812311410903931,0.01
5259,4001,True,0.963243007659912,0.01
5259,1177,False,0.6932417154312134,0.01
5259,7415,False,0.5049442648887634,0.01
5259,4584,False,0.7218737602233887,0.01
5259,5483,False,0.6324110627174377,0.01
5263,7135,False,0.5539647340774536,0.01
5263,1276,False,0.4985896646976471,0.01
5264,230,False,0.7468595504760742,0.01
5264,318,False,0.6984983682632446,0.01
5267,1256,False,0.6964938640594482,0.01
5267,871,True,0.7217059135437012,0.01
5268,6443,False,0.0,0.01
5268,5369,True,0.8879629969596863,0.01
5268,7452,False,0.0,0.01
5268,7497,False,0.0,0.01
5270,6690,False,0.0,0.01
5272,6434,False,0.0,0.01
5276,640,False,0.965427041053772,0.01
5277,3388,False,0.60198575258255,0.01
5277,2186,False,0.562406063079834,0.01
5279,7786,True,0.980917751789093,0.01
5279,3841,False,0.0,0.01
5284,6506,False,0.5776307582855225,0.01
5284,3809,False,0.6010457277297974,0.01
5284,6572,True,0.7555670738220215,0.01
5284,4967,False,0.5579752922058105,0.01
5284,5031,False,0.7362191677093506,0.01
5289,3946,True,0.914111852645874,0.01
5289,7193,False,0.8784451484680176,0.01
5289,7575,False,0.5476993918418884,0.01
5289,861,False,0.8592942953109741,0.01
5289,4136,False,0.8603898286819458,0.01
5295,3222,True,0.8745882511138916,0.01
5301,3558,False,0.5693559646606445,0.01
5301,4004,False,0.9723464250564576,0.01
5304,4372,False,0.5638809204101562,0.01
5305,444,False,0.7029387950897217,0.01
5305,1745,True,0.7706499099731445,0.01
5310,6412,False,0.0,0.01
5310,7260,False,0.479634165763855,0.01
5316,136,False,0.0,0.01
5318,1807,False,0.0,0.01
5319,6017,False,0.0,0.01
5319,3368,False,0.8134218454360962,0.01
5320,7220,False,0.5254063606262207,0.01
5320,593,True,0.9800420999526978,0.01
5324,4386,False,0.9592535495758056,0.01
5324,7297,False,0.0,0.01
5325,4782,False,0.0,0.03
5325,6343,False,0.0,0.01
5325,3093,True,0.984272599220276,0.01
5325,5491,False,0.0,0.02
5326,7558,False,0.5783678293228149,0.01
5326,1129,False,0.0,0.01
5326,5812,False,0.0,0.01
5327,3848,False,0.0,0.01
5328,959,True,0.9832393527030944,0.01
5328,4584,False,0.5342020988464355,0.01
5329,4935,True,0.0,0.01
5329,6479,False,0.0,0.01
5331,5387,False,0.0,0.01
5337,5650,False,0.6854197978973389,0.01
5339,3864,False,0.5150153636932373,0.01
5339,6998,False,0.0,0.01
5340,7356,False,0.0,0.01
5340,7639,False,0.0,0.01
5341,844,False,0.0,0.01
5343,7281,False,0.0,0.01
5344,5136,False,0.0,0.01
5344,3505,False,0.4302407503128052,0.01
5346,3667,True,0.9820442199707032,0.01
5347,933,False,0.0,0.01
5349,4102,True,0.9783833622932434,0.01
5353,4330,True,0.8035273551940918,0.01
5354,779,False,0.5371426939964294,0.01
5354,159,False,0.0,0.01
5357,6076,False,0.4991679191589355,0.01
5357,7547,False,0.0,0.01
5357,7551,False,0.0,0.01
5360,6313,False,0.0,0.01
5362,7032,False,0.0,0.01
5362,5029,False,0.5673955678939819,0.01
5362,5464,True,0.9765737056732178,0.01
5363,7080,False,0.0,0.01
5363,6671,False,0.0,0.16
5364,136,True,0.5525623559951782,0.01
5364,716,False,0.0,0.01
5364,7228,False,0.0,0.01
5364,2289,True,0.9778129458427428,0.01
5365,436,False,0.5665622353553772,0.01
5365,6570,True,0.9791871309280396,0.01
5365,2014,False,0.326389729976654,0.01
5365,5999,False,0.6318532228469849,0.01
5365,7437,False,0.0,0.01
5367,1730,False,0.3935164213180542,0.01
5367,127,False,0.0,0.01
5369,3951,False,0.0,0.01
5370,2864,False,0.0,0.01
5370,3447,False,0.5374543070793152,0.01
5370,5275,False,0.5569257140159607,0.01
5371,1512,False,0.0,0.01
5371,7511,False,0.650458812713623,0.01
5371,5850,False,0.9918618202209472,0.01
5371,5053,False,0.0,0.03
5372,1909,True,0.9734276533126832,0.01
5376,3920,False,0.5382359027862549,0.01
5377,6298,False,0.0,0.01
5377,2370,False,0.0,0.01
5380,5257,False,0.0,0.01
5380,3735,False,0.4569165110588074,0.01
5381,4211,True,0.9738779067993164,0.01
5381,5117,False,0.6570541858673096,0.01
5384,5443,False,0.6892279386520386,0.01
5384,154,False,0.7394291758537292,0.01
5386,3611,False,0.0,0.01
5386,7748,True,0.9900168180465698,0.01
5386,7555,False,0.0,0.01
5387,2176,False,0.5807783007621765,0.01
5389,6726,False,0.0,0.01
5392,2808,False,0.7457904815673828,0.01
5392,7270,False,0.752690315246582,0.02
5392,6793,False,0.0,0.03
5392,7480,False,0.0,0.01
5393,6322,False,0.0,0.01
5394,3654,True,0.9881341457366944,0.01
5394,5330,False,0.0,0.01
5395,597,False,0.6225096583366394,0.01
5395,734,False,0.6472291350364685,0.01
5398,5050,False,0.6682920455932617,0.01
5398,7658,False,0.4034585952758789,0.01
5398,3916,False,0.8115055561065674,0.01
5402,2752,False,0.0,0.01
5404,3879,False,0.0,0.01
5404,4636,False,0.0,0.01
5404,1044,False,0.0,0.01
5407,4999,False,0.5470666885375977,0.01
5407,6518,False,0.0,0.01
5407,6532,False,0.6454511880874634,0.01
5407,4794,False,0.0,0.01
5407,1888,True,0.9931020140647888,0.01
5408,6845,False,0.0,0.01
5408,7111,True,0.97156822681427,0.01
5408,7456,False,0.0,0.01
5408,6570,False,0.0,0.01
5408,2014,False,0.0,0.01
5410,4377,False,0.0,0.01
5410,3583,False,0.5479555726051331,0.01
5410,304,False,0.4620611369609833,0.01
5410,5231,True,0.9779798984527588,0.02
5410,4028,False,0.0,0.01
5412,5919,False,0.9941294193267822,0.01
5412,2566,False,0.0,0.01
5412,4694,False,0.5391237139701843,0.01
5412,1237,False,0.6933397054672241,0.02
5412,7443,False,0.5960794687271118,0.01
5413,6298,False,0.0,0.01
5414,2241,False,0.0,0.01
5414,5294,False,0.8116397857666016,0.01
5416,7788,False,0.9185872077941896,0.01
5418,1542,True,0.983166515827179,0.01
5419,5828,True,0.9774240255355836,0.01
5420,7554,False,0.0,0.01
5420,5502,False,0.0,0.01
5421,3943,False,0.7468510866165161,0.01
5421,1642,False,0.6287737488746643,0.01
5421,3759,True,0.989127516746521,0.01
5421,2338,False,0.7258734703063965,0.01
5421,3504,False,0.7297285199165344,0.01
5425,7756,False,0.0,0.01
5426,401,False,0.7632510662078857,0.01
5426,4907,False,0.7018663883209229,0.01
5426,6477,True,0.9755754470825196,0.01
5426,1311,False,0.0,0.01
5429,4001,False,0.6896762847900391,0.01
5429,5627,False,0.0,0.01
5429,1177,False,0.6681231260299683,0.01
5429,7415,False,0.4940739274024963,0.01
5429,4584,True,0.9669665098190308,0.01
5431,4267,False,0.6143326163291931,0.01
5431,6150,True,0.6332988142967224,0.01
5432,7252,False,0.0,0.01
5433,7717,False,0.0,0.01
5433,1510,False,0.0,0.01
5433,5960,False,0.0,0.01
5435,2387,False,0.4857903122901916,0.01
5438,7397,False,0.0,0.01
5439,3722,False,0.4577095508575439,0.01
5443,3154,True,0.9868119955062866,0.01
5443,6199,False,0.0,0.01
5447,3807,False,0.0,0.01
5450,58,False,0.0,0.01
5450,6911,True,0.9728182554244996,0.01
5451,4287,False,0.0,0.01
5451,4252,False,0.6886300444602966,0.01
5451,1516,False,0.7425777316093445,0.01
5451,3053,True,0.9803476333618164,0.01
5452,7781,False,0.0,0.01
5452,264,True,0.9926420450210572,0.02
5452,7415,False,0.0,0.01
5452,5574,False,0.0,0.01
5453,214,False,0.0,0.01
5454,1753,False,0.0,0.01
5455,5661,False,0.549987256526947,0.01
5456,7806,False,0.0,0.01
5456,5072,False,0.0,0.01
5456,7510,False,0.0,0.01
5459,5036,False,0.6665669679641724,0.01
5459,5449,False,0.0,0.01
5459,7356,False,0.6597898006439209,0.01
5459,5376,True,0.982810080051422,0.02
5460,7203,False,0.0,0.01
5462,5773,False,0.0,0.01
5463,2934,False,0.8038127422332764,0.01
5463,3863,False,0.0,0.01
5463,6188,False,0.0,0.01
5463,7793,False,0.0,0.01
5464,414,False,0.5673263072967529,0.01
5466,5093,False,0.4186400771141052,0.01
5466,717,False,0.4609763622283935,0.02
5466,4318,False,0.0,0.01
5467,2052,False,0.5609961748123169,0.01
5467,1706,False,0.5838837623596191,0.01
5467,3228,False,0.6324461698532104,0.01
5467,4806,False,0.5832234025001526,0.01
5467,3608,False,0.5401407480239868,0.01
5468,2305,False,0.0,0.01
5469,3597,True,0.9855071306228638,0.16
5470,1060,True,0.9756455421447754,0.01
5470,4195,False,0.0,0.01
5470,5281,False,0.0,0.01
5473,5056,False,0.436105877161026,0.01
5473,5992,True,0.986287236213684,0.02
5473,7075,False,0.0,0.01
5473,6608,False,0.5209518074989319,0.02
5473,5794,False,0.5395964980125427,0.01
5475,5405,False,0.0,0.01
5475,7537,True,0.9932244420051576,0.01
5475,4497,False,0.0,0.01
5475,6886,False,0.0,0.01
5477,4767,False,0.5074079632759094,0.01
5477,5670,False,0.7544811964035034,0.01
5477,2100,False,0.698704719543457,0.01
5477,1133,False,0.9631836414337158,0.01
5477,4190,False,0.6352311968803406,0.01
5478,7321,False,0.0,0.01
5478,4351,False,0.0,0.01
5479,7717,False,0.0,0.01
5479,2813,False,0.0,0.01
5479,6258,False,0.0,0.01
5479,7397,False,0.0,0.01
5481,7255,True,0.8854019045829773,0.01
5481,2476,False,0.4470669627189636,0.01
5482,3043,True,0.9843273162841796,0.01
5482,1913,False,0.4420741200447082,0.01
5484,4975,False,0.0,0.01
5484,2627,True,0.983873724937439,0.01
5484,1474,False,0.0,0.01
5487,571,False,0.0,0.01
5487,4352,False,0.0,0.01
5488,7406,False,0.0,0.01
5488,7618,False,0.0,0.01
5489,2776,False,0.0,0.01
5489,1712,False,0.4224172830581665,0.01
5489,1523,False,0.4217761754989624,0.01
5489,2005,False,0.4988648891448974,0.01
5490,844,False,0.0,0.01
5491,5249,False,0.5137757062911987,0.01
5491,6242,True,0.9834933280944824,0.01
5491,7615,False,0.6140977740287781,0.01
5491,3003,False,0.6251955032348633,0.01
5491,4732,False,0.4712527990341186,0.01
5492,6278,False,0.6116926670074463,0.01
5492,7318,False,0.0,0.01
5492,1634,True,0.99193012714386,0.01
5492,1306,False,0.5592834949493408,0.01
5497,7048,False,0.0,0.01
5497,5258,False,0.0,0.01
5499,3113,False,0.7332891225814819,0.01
5499,7721,False,0.6474855542182922,0.01
5499,7777,True,0.9905006885528564,0.01
5500,1037,True,0.969897210597992,0.01
5500,2886,False,0.4898056387901306,0.01
5500,7642,False,0.5050390958786011,0.02
5500,3203,False,0.4674369692802429,0.01
5504,90,False,0.4157098531723022,0.01
5504,213,False,0.4685216546058655,0.01
5509,7252,False,0.0,0.01
5509,7120,False,0.5990094542503357,0.01
5510,7538,True,0.8474406003952026,0.01
5510,69,False,0.6889967918395996,0.01
5511,5449,True,0.9761204719543456,0.01
5511,6972,False,0.7144675850868225,0.02
5511,7700,False,0.725904643535614,0.01
5511,5376,False,0.6752457618713379,0.02
5514,4348,True,0.9129208922386168,0.02
5514,1476,False,0.0,0.01
5515,1374,False,0.587230920791626,0.01
5515,2313,False,0.6592480540275574,0.01
5515,4718,False,0.8791901469230652,0.02
5515,1184,False,0.0,0.01
5515,5484,False,0.6522209644317627,0.01
5517,6298,False,0.0,0.01
5517,4658,False,0.0,0.01
5518,2442,False,0.0,0.01
5518,3963,False,0.0,0.01
5519,7604,False,0.4099047780036926,0.01
5519,6525,False,0.5590891242027283,0.03
5519,1049,True,0.9521104097366332,0.01
5519,1861,False,0.6011772155761719,0.01
5521,2927,False,0.0,0.01
