,D1,D2,responses
4153,1594,8486,False
4154,1594,6413,False
4155,1594,2493,True
4156,1597,20319,False
4157,1597,9820,False
4158,1597,19986,False
4159,1598,11257,False
4160,1599,2118,False
4161,1599,11715,False
4162,1599,21177,False
4163,1600,16617,True
4164,1600,17179,False
4165,1600,6003,True
4166,1602,16202,False
4167,1602,19807,True
4168,1602,18111,True
4169,1603,17897,True
4170,1603,16650,True
4171,1603,18509,True
4172,1604,12792,False
4173,1604,19581,True
4174,1604,19568,True
4175,1605,18993,False
4176,1605,22054,False
4177,1605,15548,False
4178,1606,21068,False
4179,1606,1361,False
4180,1606,18687,True
4181,1607,13172,False
4182,1607,20671,True
4183,1607,21226,False
4184,1608,3271,False
4185,1608,11490,True
4186,1608,20488,False
4187,1609,4415,False
4188,1609,6227,False
4189,1609,2509,True
4190,1610,10450,False
4191,1611,14617,False
4192,1611,114,False
4193,1611,12696,False
4194,1612,16163,False
4195,1612,19559,False
4196,1612,17694,False
4197,1613,17218,True
4198,1613,7732,True
4199,1613,18743,False
4200,1614,16925,False
4201,1614,11350,True
4202,1615,12973,False
4203,1615,2381,False
4204,1615,14880,False
4205,1616,19019,False
4206,1616,8850,False
4207,1616,11838,False
4208,1617,9512,False
4209,1617,10981,False
4210,1617,11670,False
4211,1618,17865,False
4212,1618,19800,True
4213,1618,6364,True
4214,1619,18681,False
4215,1619,9585,False
4216,1619,12452,False
4217,1620,21685,False
4218,1620,7685,False
4219,1620,21642,False
4220,1621,5905,False
4221,1621,20924,False
4222,1621,16058,True
4223,1622,21509,False
4224,1623,11984,False
4225,1623,6592,False
4226,1624,5013,True
4227,1625,15132,False
4228,1625,20945,False
4229,1625,21465,False
4230,1626,13619,False
4231,1626,10970,False
4232,1626,9485,False
4233,1627,7402,False
4234,1627,12588,False
4235,1628,5631,False
4236,1628,9673,False
4237,1628,6288,False
4238,1630,13530,False
4239,1630,14811,False
4240,1630,10852,False
4241,1631,6787,False
4242,1631,15098,False
4243,1631,19575,False
4244,1632,8603,False
4245,1632,12347,False
4246,1632,15544,False
4247,1633,10455,False
4248,1633,11883,False
4249,1633,1291,False
4250,1634,1387,False
4251,1634,14616,False
4252,1635,13865,False
4253,1635,20243,True
4254,1635,7039,True
4255,1636,19411,False
4256,1636,21441,False
4257,1636,19201,False
4258,1637,16353,True
4259,1637,18445,False
4260,1637,1270,True
4261,1639,11111,False
4262,1639,1143,False
4263,1639,13933,False
4264,1640,7233,False
4265,1640,16333,False
4266,1640,11548,False
4267,1641,15009,False
4268,1641,13084,True
4269,1641,5036,False
4270,1642,11112,False
4271,1642,9916,False
4272,1642,9125,False
4273,1643,4703,False
4274,1643,4704,True
4275,1643,10259,False
4276,1644,703,False
4277,1644,8649,True
4278,1644,14956,False
4279,1645,20628,False
4280,1645,21857,False
4281,1645,13975,False
4282,1646,18369,True
4283,1646,14506,False
4284,1646,16851,True
4285,1647,18512,True
4286,1647,16392,True
4287,1648,9543,True
4288,1648,11305,True
4289,1648,16433,True
4290,1649,1006,False
4291,1649,18730,False
4292,1649,14884,False
4293,1650,9375,False
4294,1650,11336,False
4295,1650,21608,False
4296,1651,11151,False
4297,1651,7858,False
4298,1651,13804,True
4299,1652,21536,False
4300,1652,20961,False
4301,1652,14384,True
4302,1653,13441,False
4303,1653,321,False
4304,1653,1649,True
4305,1654,3803,False
4306,1655,10361,True
4307,1655,20775,False
4308,1655,5965,False
4309,1656,14169,True
4310,1657,16332,True
4311,1657,17845,True
4312,1657,18463,True
4313,1658,12304,False
4314,1658,17012,False
4315,1658,15846,False
4316,1660,15139,False
4317,1660,11172,True
4318,1660,13191,False
4319,1661,21507,False
4320,1661,18762,False
4321,1661,4192,False
4322,1662,5224,False
4323,1662,20969,False
4324,1662,17072,True
4325,1663,10771,True
4326,1664,21419,False
4327,1664,8408,False
4328,1664,19959,False
4329,1665,8682,False
4330,1665,3124,False
4331,1665,21354,False
4332,1666,6194,True
4333,1666,18150,False
4334,1666,14568,True
4335,1667,19322,False
4336,1667,5911,False
4337,1667,12393,False
4338,1668,21555,False
4339,1668,3223,False
4340,1668,19552,False
4341,1669,12072,False
4342,1669,4162,False
4343,1669,17126,False
4344,1670,15376,False
4345,1670,9222,False
4346,1671,15425,False
4347,1671,15424,False
4348,1671,20794,True
4349,1672,9027,True
4350,1672,21024,False
4351,1672,13999,False
4352,1673,9296,False
4353,1673,5564,False
4354,1673,6029,False
4355,1674,17924,False
4356,1674,19094,False
4357,1674,5669,True
4358,1675,801,False
4359,1675,3226,False
4360,1675,19183,False
4361,1676,6463,False
4362,1676,21207,False
4363,1678,4391,False
4364,1678,16947,False
4365,1678,19529,False
4366,1679,19130,False
4367,1680,598,False
4368,1680,3218,False
4369,1680,18097,False
4370,1681,20776,False
4371,1681,13295,False
4372,1681,14014,False
4373,1682,12600,False
4374,1682,15079,False
4375,1682,9222,False
4376,1683,15474,False
4377,1683,15523,False
4378,1683,744,False
4379,1684,4727,False
4380,1684,17290,True
4381,1684,17948,True
4382,1685,16545,False
4383,1685,5171,False
4384,1686,7272,False
4385,1686,20038,True
4386,1686,3956,True
4387,1687,3918,True
4388,1687,18181,False
4389,1687,18897,False
4390,1688,7794,False
4391,1688,16134,False
4392,1688,21929,False
4393,1689,5286,False
4394,1689,16370,False
4395,1689,292,True
4396,1690,13933,False
4397,1690,4226,True
4398,1690,3948,False
4399,1691,4296,False
4400,1691,11306,False
4401,1691,18884,False
4402,1692,17554,True
4403,1692,21968,False
4404,1692,3212,False
4405,1693,10447,False
4406,1693,17783,True
4407,1693,21426,True
4408,1694,20397,False
4409,1694,11026,True
4410,1694,3793,False
4411,1695,19379,False
4412,1695,17274,True
4413,1695,17542,False
4414,1696,10705,False
4415,1696,16756,False
4416,1696,17996,False
4417,1697,14857,False
4418,1697,8600,False
4419,1697,749,False
4420,1698,21131,False
4421,1698,17173,True
4422,1698,20954,False
4423,1699,8125,False
4424,1699,17103,True
4425,1699,17936,True
4426,1700,13659,True
4427,1700,2185,False
4428,1700,18941,False
4429,1701,18549,False
4430,1702,2176,False
4431,1702,20705,False
4432,1703,15081,False
4433,1703,17701,True
4434,1703,19287,False
4435,1704,19106,False
4436,1704,16231,True
4437,1704,16224,True
4438,1705,12728,False
4439,1705,14645,False
4440,1705,4677,False
4441,1706,14857,False
4442,1706,8600,False
4443,1706,17026,True
4444,1707,3836,False
4445,1707,20080,True
4446,1707,8629,False
4447,1708,16226,True
4448,1708,3483,False
4449,1708,13440,False
4450,1709,16586,False
4451,1709,16307,False
4452,1709,18038,True
4453,1710,7272,False
4454,1710,20038,False
4455,1710,3956,True
4456,1711,1816,False
4457,1711,1410,False
4458,1711,17615,False
4459,1712,510,False
4460,1712,5722,True
4461,1712,18007,True
4462,1713,17122,False
4463,1713,21093,True
4464,1713,10296,False
4465,1714,85,False
4466,1714,18512,True
4467,1715,20204,False
4468,1715,20814,False
4469,1715,20591,True
4470,1716,1910,False
4471,1716,1633,False
4472,1716,17396,True
4473,1717,11680,False
4474,1717,9250,False
4475,1717,17261,True
4476,1718,12856,True
4477,1718,9760,False
4478,1718,8845,True
4479,1720,20799,False
4480,1720,17318,False
4481,1720,20522,True
4482,1721,19162,False
4483,1721,17766,True
4484,1722,3679,True
4485,1722,17707,True
4486,1722,16213,True
4487,1723,17437,True
4488,1723,17766,True
4489,1724,19265,False
4490,1724,12429,False
4491,1724,16568,False
4492,1725,9399,False
4493,1725,21637,True
4494,1725,9398,False
4495,1726,16331,False
4496,1726,18662,False
4497,1726,18463,True
4498,1727,14918,True
4499,1727,11772,True
4500,1728,8737,False
4501,1728,5914,False
4502,1728,12125,True
4503,1729,12866,False
4504,1729,14765,False
4505,1729,10806,False
4506,1730,7135,False
4507,1730,3672,False
4508,1730,11983,False
4509,1731,21828,True
4510,1731,21959,False
4511,1731,12555,False
4512,1732,8033,False
4513,1732,5721,True
4514,1732,5720,False
4515,1733,22069,True
4516,1733,14403,False
4517,1733,21812,True
4518,1734,9491,False
4519,1735,2399,False
4520,1735,13763,False
4521,1735,20154,False
4522,1736,22038,False
4523,1736,657,False
4524,1737,12279,False
4525,1737,13962,False
4526,1737,21662,False
4527,1738,20132,False
4528,1738,12859,False
4529,1738,5970,False
4530,1739,1663,True
4531,1739,14092,True
4532,1739,5607,True
4533,1740,13024,True
4534,1740,7975,True
4535,1740,17377,True
4536,1741,8736,False
4537,1741,2751,False
4538,1741,17502,False
4539,1742,1604,False
4540,1742,16989,False
4541,1742,15527,False
4542,1743,20044,False
4543,1743,16587,False
4544,1743,21214,False
4545,1744,215,False
4546,1744,6915,False
4547,1744,18159,False
4548,1745,16721,False
4549,1745,17211,False
4550,1745,17212,False
4551,1746,12800,False
4552,1746,5856,False
4553,1747,5944,False
4554,1747,15436,False
4555,1747,14479,False
4556,1748,15907,False
4557,1748,17507,True
4558,1748,9406,False
4559,1749,11112,False
4560,1749,9125,False
4561,1750,9512,False
4562,1750,19725,False
4563,1750,15444,False
4564,1751,20117,True
4565,1751,4201,False
4566,1751,5259,False
4567,1752,19916,False
4568,1752,12282,False
4569,1752,4260,False
4570,1753,456,False
4571,1753,16220,True
4572,1753,2020,False
4573,1754,16660,False
4574,1754,14624,False
4575,1754,21971,False
4576,1755,20941,False
4577,1755,13773,False
4578,1755,9870,False
4579,1756,14401,False
4580,1756,4403,False
4581,1756,20354,False
4582,1757,19949,False
4583,1757,20342,False
4584,1757,18823,False
4585,1758,13845,True
4586,1758,11053,False
4587,1759,15769,False
4588,1759,19114,False
4589,1759,4068,True
4590,1760,18297,False
4591,1760,16579,False
4592,1760,18398,True
4593,1761,4576,False
4594,1761,21432,True
4595,1761,12647,True
4596,1762,5368,False
4597,1762,3417,False
4598,1762,16029,False
4599,1763,19196,False
4600,1763,5099,False
4601,1763,21258,False
4602,1764,9560,False
4603,1764,20871,False
4604,1764,14536,False
4605,1765,21412,False
4606,1765,14204,False
4607,1765,2290,False
4608,1766,5888,True
4609,1766,14652,False
4610,1766,19825,True
4611,1767,19523,True
4612,1767,12192,True
4613,1767,7115,False
4614,1768,7202,False
4615,1768,7940,False
4616,1768,15860,False
4617,1769,20507,False
4618,1770,665,False
4619,1770,14998,False
4620,1771,21207,False
4621,1771,235,True
4622,1772,2222,True
4623,1772,21757,False
4624,1772,8190,False
4625,1773,5150,False
4626,1773,1938,False
4627,1773,14013,False
4628,1774,18402,True
4629,1774,17453,True
4630,1774,16872,False
4631,1775,4609,False
4632,1775,10845,False
4633,1776,15490,False
4634,1776,13179,True
4635,1776,16437,True
4636,1777,678,False
4637,1777,16810,False
4638,1777,5074,False
4639,1778,16925,False
4640,1778,16343,False
4641,1779,14209,False
4642,1779,9712,False
4643,1779,18708,False
4644,1780,18897,False
4645,1780,7342,False
4646,1781,13379,False
4647,1781,827,False
4648,1781,4397,False
4649,1782,17011,False
4650,1782,10194,False
4651,1782,14112,False
4652,1783,20308,False
4653,1783,13170,False
4654,1783,6385,False
4655,1784,11403,False
4656,1784,13006,False
4657,1786,2223,False
4658,1786,16189,False
4659,1786,15078,False
4660,1787,4775,False
4661,1787,21074,False
4662,1788,14929,False
4663,1788,5926,False
4664,1788,4539,False
4665,1789,5744,False
4666,1789,11778,False
4667,1789,18846,False
4668,1790,17865,False
4669,1790,19800,True
4670,1791,16560,True
4671,1791,16870,True
4672,1791,19538,True
4673,1792,9961,True
4674,1792,10466,False
4675,1792,8494,True
4676,1793,17338,False
4677,1793,16295,False
4678,1794,20276,False
4679,1794,10194,False
4680,1794,21638,False
4681,1796,6590,False
4682,1796,20076,False
4683,1796,16166,False
4684,1797,13875,False
4685,1797,3012,False
4686,1797,6004,True
4687,1798,18842,False
4688,1798,16612,False
4689,1798,16390,False
4690,1799,12150,False
4691,1799,4389,False
4692,1799,10454,False
4693,1800,19524,False
4694,1800,18534,True
4695,1800,255,True
4696,1801,14147,False
4697,1801,17653,False
4698,1801,12682,False
4699,1802,14924,True
4700,1802,15678,False
4701,1803,6872,True
4702,1803,6081,False
4703,1803,8820,False
4704,1804,17011,False
4705,1804,7948,True
4706,1805,11592,False
4707,1805,9610,False
4708,1805,9612,False
4709,1806,7161,False
4710,1806,16932,False
4711,1806,3181,False
4712,1807,11451,False
4713,1807,9475,False
4714,1807,1484,False
4715,1808,19188,False
4716,1808,20870,False
4717,1808,9809,False
4718,1810,20699,False
4719,1810,21438,True
4720,1810,6172,True
4721,1811,16260,False
4722,1811,9844,False
4723,1811,1421,False
4724,1812,12845,False
4725,1813,13241,True
4726,1813,1607,False
4727,1813,3253,False
4728,1814,15578,False
4729,1814,7811,False
4730,1815,17249,True
4731,1815,16666,True
4732,1815,16978,True
4733,1817,16480,True
4734,1818,20833,False
4735,1818,14115,False
4736,1818,19417,False
4737,1819,7618,False
4738,1819,8011,False
4739,1819,16767,False
4740,1820,4224,False
4741,1820,14013,False
4742,1820,851,False
4743,1821,10711,False
4744,1821,1024,False
4745,1821,20426,False
4746,1822,8546,True
4747,1822,3684,True
4748,1822,16496,True
4749,1823,415,False
4750,1823,724,False
4751,1823,9637,False
4752,1824,8307,False
4753,1824,20920,False
4754,1824,15224,False
4755,1825,15665,True
4756,1825,22020,False
4757,1825,16112,True
4758,1826,13185,False
4759,1826,9637,False
4760,1827,2578,True
4761,1827,6532,True
4762,1827,12583,True
4763,1828,7806,False
4764,1829,19955,False
4765,1829,20758,False
4766,1829,19353,True
4767,1830,10607,False
4768,1830,7234,True
4769,1830,16782,False
4770,1831,10754,True
4771,1832,7784,False
4772,1832,432,False
4773,1832,13396,True
4774,1833,5542,False
4775,1833,12703,False
4776,1833,9342,True
4777,1834,16331,True
4778,1834,18662,False
4779,1834,18463,False
4780,1835,1934,True
4781,1835,5151,False
4782,1835,21720,False
4783,1836,15459,False
4784,1836,13462,True
4785,1836,9485,True
4786,1837,1216,False
4787,1837,13677,False
4788,1837,8645,False
4789,1838,18323,False
4790,1839,11384,False
4791,1839,13381,False
4792,1839,17847,False
4793,1840,6855,False
4794,1840,4015,False
4795,1840,15078,False
4796,1841,2326,True
4797,1841,1999,False
4798,1841,18623,False
4799,1842,19694,False
4800,1843,15420,True
4801,1843,9691,True
4802,1843,4900,False
4803,1844,1600,False
4804,1844,14077,False
4805,1844,1589,True
4806,1845,185,True
4807,1845,20777,False
4808,1846,1078,False
4809,1846,15547,True
4810,1846,11690,False
4811,1847,18413,True
4812,1847,16486,True
4813,1847,19546,True
4814,1849,5135,False
4815,1849,18331,False
4816,1849,10149,False
4817,1850,16535,False
4818,1850,16839,False
4819,1850,17488,True
4820,1851,5323,False
4821,1851,13348,False
4822,1851,843,False
4823,1852,15005,False
4824,1852,20529,False
4825,1853,15709,False
4826,1853,3212,False
4827,1853,15096,False
4828,1854,21674,False
4829,1854,17691,False
4830,1854,10030,True
4831,1855,19732,False
4832,1855,21805,False
4833,1855,12474,True
4834,1856,18295,True
4835,1857,18891,False
4836,1857,22001,False
4837,1857,11102,False
4838,1858,21268,False
4839,1858,3720,False
4840,1858,13518,True
4841,1859,5150,False
4842,1859,1938,False
4843,1859,14013,False
4844,1860,10167,False
4845,1860,5560,True
4846,1860,15507,False
4847,1861,5033,False
4848,1861,18357,True
4849,1861,6180,False
4850,1862,15434,True
4851,1862,1835,False
4852,1862,1836,False
4853,1863,21325,True
4854,1863,14727,False
4855,1863,8814,False
4856,1864,21852,False
4857,1864,21612,False
4858,1864,15352,False
4859,1865,11112,False
4860,1865,3801,False
4861,1865,9125,False
4862,1866,14181,False
4863,1866,14359,False
4864,1866,15160,False
4865,1867,7015,True
4866,1868,4494,False
4867,1868,20621,False
4868,1868,18654,False
4869,1869,14473,False
4870,1869,20372,False
4871,1869,15515,False
4872,1870,4814,False
4873,1871,14876,False
4874,1871,15804,False
4875,1871,12973,False
4876,1872,6324,False
4877,1872,12366,False
4878,1873,11670,False
4879,1873,1415,False
4880,1873,15360,False
4881,1874,14194,True
4882,1874,21824,False
4883,1874,5885,False
4884,1875,13072,False
4885,1875,19484,False
4886,1875,9386,False
4887,1876,19453,False
4888,1876,15941,False
4889,1876,15262,False
4890,1877,6598,False
4891,1877,2927,True
4892,1877,946,True
4893,1878,14233,False
4894,1878,3233,False
4895,1879,13401,False
4896,1879,8098,False
4897,1879,19719,False
4898,1881,4006,True
4899,1881,193,False
4900,1881,13703,False
4901,1882,5842,True
4902,1882,10854,True
4903,1882,18800,False
4904,1883,19123,True
4905,1883,18640,False
4906,1884,17578,True
4907,1884,16980,True
4908,1884,20018,False
4909,1885,12306,False
4910,1885,2010,True
4911,1885,5956,False
4912,1886,8317,True
4913,1886,21417,False
4914,1886,17807,False
4915,1887,2991,False
4916,1887,15667,False
4917,1887,3716,True
4918,1888,6729,True
4919,1888,6730,False
4920,1888,9698,False
4921,1889,20029,False
4922,1889,17501,False
4923,1889,14422,False
4924,1890,12870,False
4925,1890,891,False
4926,1890,13983,False
4927,1891,3329,False
4928,1891,9475,False
4929,1891,15304,True
4930,1892,13777,False
4931,1892,7832,False
4932,1893,11120,True
4933,1893,13147,False
4934,1893,20464,False
4935,1894,14802,False
4936,1894,19296,True
4937,1894,10846,False
4938,1895,22001,True
4939,1895,17883,False
4940,1895,9684,False
4941,1896,3296,False
4942,1896,6241,False
4943,1896,4266,False
4944,1897,5422,True
4945,1897,11444,False
4946,1898,14016,False
4947,1898,10123,False
4948,1898,20290,False
4949,1899,13048,False
4950,1899,5458,True
4951,1899,1067,True
4952,1900,6078,False
4953,1900,3903,False
4954,1900,4749,False
4955,1901,8929,False
4956,1901,10882,True
4957,1901,14235,False
4958,1902,1808,False
4959,1903,783,False
4960,1903,12114,False
4961,1903,10674,True
4962,1904,14284,True
4963,1904,4299,False
4964,1904,4300,False
4965,1905,16186,False
4966,1905,21501,False
4967,1905,11801,False
4968,1906,12367,False
4969,1906,6324,False
4970,1906,12366,False
4971,1907,10481,True
4972,1907,14421,False
4973,1907,12500,False
4974,1908,18097,False
4975,1908,20111,True
4976,1908,8694,True
4977,1909,3306,False
4978,1909,11284,True
4979,1909,21481,False
4980,1910,14093,False
4981,1910,17758,False
4982,1910,9558,False
4983,1911,19275,False
4984,1911,608,False
4985,1911,2927,False
4986,1912,638,False
4987,1912,20463,False
4988,1912,11421,True
4989,1913,13570,False
4990,1913,21590,False
4991,1913,16029,False
4992,1915,8273,False
4993,1915,1040,False
4994,1915,3421,True
4995,1916,17737,False
4996,1916,10813,True
4997,1916,16832,True
4998,1917,14149,True
4999,1917,21897,True
5000,1918,2736,False
5001,1918,15523,False
5002,1919,12487,False
5003,1919,4417,False
5004,1919,6453,False
5005,1920,9474,True
5006,1920,18542,True
5007,1920,13431,True
5008,1921,20814,False
5009,1921,20591,False
5010,1921,17807,False
5011,1922,3913,False
5012,1922,20240,True
5013,1922,9181,False
5014,1923,6976,False
5015,1923,6271,False
5016,1924,10049,False
5017,1924,6346,False
5018,1924,467,False
5019,1925,13174,False
5020,1925,8757,False
5021,1926,11151,False
5022,1926,21822,False
5023,1926,7858,False
5024,1927,19026,True
5025,1927,951,False
5026,1927,4855,False
5027,1928,10795,False
5028,1928,10797,False
5029,1928,6806,False
5030,1929,8699,False
5031,1929,14613,False
5032,1929,7278,False
5033,1930,7401,False
5034,1930,11385,False
5035,1930,15375,False
5036,1931,3234,False
5037,1931,6157,False
5038,1931,11214,True
5039,1932,9095,True
5040,1932,9016,True
5041,1932,7044,False
5042,1933,9138,False
5043,1933,21961,False
5044,1933,13159,False
5045,1934,8649,False
5046,1934,9578,False
5047,1934,5537,True
5048,1935,21059,False
5049,1935,16939,True
5050,1935,5916,True
5051,1936,11295,True
5052,1936,3323,False
5053,1936,3324,False
5054,1937,10808,False
5055,1937,21789,True
5056,1937,8500,False
5057,1938,11120,False
5058,1938,20726,False
5059,1938,19138,False
5060,1939,21833,False
5061,1939,20177,True
5062,1939,11134,False
5063,1940,17513,False
5064,1940,20820,False
5065,1940,10353,False
5066,1941,19285,False
5067,1941,7437,False
5068,1942,12091,False
5069,1942,1587,False
5070,1942,21648,False
5071,1943,20859,False
5072,1943,15780,True
5073,1943,21633,False
5074,1944,7031,False
5075,1944,17218,False
5076,1944,828,True
5077,1945,5752,False
5078,1945,1809,False
5079,1945,20290,False
5080,1946,3814,False
5081,1946,1315,True
5082,1946,6901,False
5083,1947,7089,False
5084,1947,8937,False
5085,1948,7871,False
5086,1948,6995,False
5087,1948,7878,False
5088,1949,6235,True
5089,1949,17302,True
5090,1949,15976,False
5091,1950,18092,False
5092,1951,10895,False
5093,1951,20729,False
5094,1951,20443,True
5095,1952,1769,False
5096,1952,1770,False
5097,1952,7747,False
5098,1953,2639,False
5099,1953,7659,False
5100,1953,11438,True
5101,1954,2927,False
5102,1954,11196,False
5103,1954,15159,False
5104,1955,18043,False
5105,1955,20238,False
5106,1955,15117,False
5107,1956,17084,True
5108,1956,5947,False
5109,1956,16815,False
5110,1957,17570,True
5111,1957,19902,True
5112,1957,11875,False
5113,1958,18169,False
5114,1958,17412,True
5115,1958,16833,True
5116,1959,9408,False
5117,1960,11787,False
5118,1960,11820,False
5119,1960,2284,True
5120,1961,1126,False
5121,1961,3977,False
5122,1961,8373,False
5123,1962,13416,True
5124,1963,6961,True
5125,1963,7818,False
5126,1963,11763,False
5127,1964,14802,False
5128,1964,14803,True
5129,1964,12901,False
5130,1965,19055,False
5131,1965,13382,False
5132,1965,2188,False
5133,1966,10568,False
5134,1966,656,True
5135,1966,1823,False
5136,1967,21405,False
5137,1967,15854,False
5138,1967,11942,False
5139,1968,4054,False
5140,1968,14466,True
5141,1968,10524,True
5142,1969,9311,False
5143,1969,16888,True
5144,1970,2473,False
5145,1970,7459,False
5146,1970,5181,False
5147,1971,15019,False
5148,1971,1675,False
5149,1971,15467,False
5150,1972,15541,False
5151,1972,3588,True
5152,1972,3589,True
5153,1973,137,False
5154,1973,10867,False
5155,1973,3155,True
5156,1974,13454,False
5157,1974,21184,False
5158,1975,14129,False
5159,1975,8180,True
5160,1975,20586,False
5161,1976,7642,False
5162,1976,12093,True
5163,1976,3861,False
5164,1977,10297,False
5165,1977,5042,False
5166,1977,5635,False
5167,1978,10002,False
5168,1978,5941,False
5169,1978,15144,False
5170,1979,11632,True
5171,1979,4859,True
5172,1979,957,False
5173,1980,4278,False
5174,1980,3712,False
5175,1980,4773,False
5176,1981,5118,False
5177,1981,21044,False
5178,1981,21677,False
5179,1982,8179,False
5180,1982,14128,False
5181,1982,2213,False
5182,1983,12984,False
5183,1983,6913,True
5184,1983,7075,False
5185,1984,9928,True
5186,1984,1120,True
5187,1984,10732,False
5188,1986,18482,False
5189,1986,17527,False
5190,1986,6413,False
5191,1987,11031,False
5192,1987,10905,True
5193,1987,16252,False
5194,1988,9474,True
5195,1988,2476,False
5196,1988,4604,False
5197,1989,18865,False
5198,1989,21287,True
5199,1989,20897,False
5200,1990,14634,False
5201,1990,21953,False
5202,1990,14962,False
5203,1991,3920,False
5204,1991,13892,False
5205,1991,13891,False
5206,1992,20486,False
5207,1992,1274,True
5208,1994,14225,False
5209,1994,3685,False
5210,1995,19859,False
5211,1995,4840,False
5212,1995,21807,False
5213,1996,20152,False
5214,1996,15208,False
5215,1996,10518,False
5216,1997,12672,False
5217,1997,7626,False
5218,1997,12451,True
5219,1998,12233,False
5220,1998,7499,False
5221,1998,16327,False
5222,1999,3256,True
5223,1999,20189,True
5224,1999,9557,False
5225,2000,14202,False
5226,2000,12250,False
5227,2000,20322,False
5228,2001,19556,True
5229,2001,8208,False
5230,2001,4597,False
5231,2002,19214,False
5232,2002,4850,False
5233,2002,6988,False
5234,2003,2247,False
5235,2003,3483,False
5236,2003,16048,False
5237,2004,17022,False
5238,2004,19520,True
5239,2004,1747,False
5240,2005,14764,True
5241,2005,12707,True
5242,2006,13921,True
5243,2006,15926,False
5244,2006,11702,False
5245,2007,10351,False
5246,2007,20461,False
5247,2008,5607,True
5248,2008,14092,False
5249,2008,10016,False
5250,2009,19837,False
5251,2009,2453,False
5252,2010,9009,False
5253,2010,13395,False
5254,2010,2516,False
5255,2011,4087,False
5256,2011,18907,False
5257,2011,1453,True
5258,2012,5824,False
5259,2012,17452,True
5260,2012,11650,False
5261,2013,9226,False
5262,2013,2243,False
5263,2014,9456,True
5264,2014,13699,False
5265,2014,11740,False
5266,2015,14666,False
5267,2015,3183,False
5268,2015,11142,False
5269,2016,8016,False
5270,2016,8017,False
5271,2016,12006,True
5272,2017,16793,False
5273,2017,17691,True
5274,2017,21674,True
5275,2018,9375,False
5276,2018,11336,False
5277,2018,5207,False
5278,2019,17755,True
5279,2019,16543,True
5280,2019,19861,False
5281,2020,3479,False
5282,2020,8033,False
5283,2020,3836,False
5284,2021,20404,False
5285,2021,17451,True
5286,2021,17374,True
5287,2022,18804,False
5288,2022,12171,False
5289,2022,14606,False
5290,2023,3391,False
5291,2023,10821,False
5292,2023,10822,True
5293,2024,792,False
5294,2024,18710,False
5295,2024,6790,False
5296,2025,12664,False
5297,2025,2698,False
5298,2025,18445,False
5299,2026,5935,False
5300,2026,6569,False
5301,2026,18648,True
5302,2027,20164,False
5303,2027,16269,False
5304,2027,13039,False
5305,2028,15178,True
5306,2028,19308,False
5307,2028,12891,False
5308,2029,14506,False
5309,2029,14035,True
5310,2030,20736,False
5311,2030,148,True
5312,2030,13167,False
5313,2031,9479,False
5314,2031,6719,False
5315,2031,9533,True
5316,2032,20835,False
5317,2032,20325,False
5318,2032,17780,False
5319,2033,19398,True
5320,2033,18679,True
5321,2033,14528,False
5322,2035,3446,False
5323,2035,3447,False
5324,2035,4087,False
5325,2036,18353,False
5326,2036,16594,False
5327,2036,21806,True
5328,2037,8519,True
5329,2037,21543,True
5330,2037,556,True
5331,2038,9347,False
5332,2038,600,False
5333,2038,6546,False
5334,2039,13866,False
5335,2039,7443,True
5336,2039,15406,False
5337,2040,1711,False
5338,2040,11534,False
5339,2040,9550,False
5340,2041,10328,False
5341,2041,11620,False
5342,2041,6628,False
5343,2042,2498,False
5344,2042,19237,False
5345,2042,3074,False
5346,2043,15664,False
5347,2044,14313,False
5348,2044,19799,False
5349,2044,15973,False
5350,2045,20956,False
5351,2045,648,False
5352,2045,528,True
5353,2046,16353,False
5354,2046,17529,True
5355,2046,1270,True
5356,2047,8524,True
5357,2048,13126,False
5358,2049,6078,False
5359,2049,3903,False
5360,2049,4749,False
5361,2050,19242,False
5362,2050,21912,True
5363,2050,18864,False
5364,2052,6286,True
5365,2053,15546,False
5366,2053,9630,False
5367,2054,7601,False
5368,2054,21858,False
5369,2055,18362,False
5370,2055,15030,False
5371,2055,7502,False
5372,2056,21969,False
5373,2056,13062,False
5374,2056,19594,False
5375,2057,5079,False
5376,2057,7229,False
5377,2057,11374,False
5378,2058,12752,False
5379,2058,285,False
5380,2059,5734,True
5381,2059,5320,False
5382,2059,15102,False
5383,2060,5058,False
5384,2060,13805,False
5385,2061,6207,False
5386,2061,352,True
5387,2061,12245,False
5388,2062,12233,False
5389,2062,8251,False
5390,2063,13152,False
5391,2063,21797,False
5392,2063,6308,True
5393,2064,20332,False
5394,2064,3080,False
5395,2065,3256,False
5396,2065,9557,False
5397,2065,21066,False
5398,2066,21557,False
5399,2066,2185,False
5400,2066,18941,False
5401,2067,12713,False
5402,2067,10410,False
5403,2067,14351,False
5404,2068,6751,False
5405,2069,6190,False
5406,2069,4979,False
5407,2069,10975,False
5408,2070,9864,False
5409,2070,1387,False
5410,2070,14616,False
5411,2071,21325,False
5412,2071,14727,True
5413,2071,8814,True
5414,2072,4159,True
5415,2072,184,False
5416,2072,6473,False
5417,2073,5514,False
5418,2073,12717,False
5419,2073,15479,True
5420,2074,9831,False
5421,2074,5082,False
5422,2074,10941,False
5423,2075,16102,False
5424,2075,20993,False
5425,2075,14111,False
5426,2076,18297,True
5427,2076,16579,True
